customer_id,customer_name,customer_type,city,state,loyalty_tier
C5497,Customer_C5497,,,Maharashtra,
C3266,Customer_C3266,Wholesale,Mumbai,Maharashtra,silver
C5711,Customer_C5711,,Delhi,Delhi,
C2039,Customer_C2039,Wholesale,Mumbai,Delhi,Gold
C1824,Customer_C1824,Retail,,West Bengal,Silver
C3159,Customer_C3159,Wholesale,Mumbai,West Bengal,Gold
C986,Customer_C986,,Kolkata,Maharashtra,Silver
C2913,Customer_C2913,Wholesale,Bangalore,West Bengal,Silver
C2957,Customer_C2957,,Mumbai,West Bengal,silver
C3894,Customer_C3894,Wholesale,Delhi,Karnataka,GOLD
C838,Customer_C838,Retail,Delhi,West Bengal,
C22,Customer_C22,Retail,Bangalore,West Bengal,Bronze
C5055,Customer_C5055,Retail,Bangalore,Delhi,Silver
C855,Customer_C855,Wholesale,,Karnataka,Gold
C1400,Customer_C1400,,Kolkata,Karnataka,Bronze
C362,Customer_C362,,Kolkata,West Bengal,
C5987,Customer_C5987,Wholesale,,Maharashtra,GOLD
C1124,Customer_C1124,Retail,Bangalore,West Bengal,Gold
C3797,Customer_C3797,,,Delhi,
C3283,Customer_C3283,,,Maharashtra,silver
C2611,Customer_C2611,Wholesale,Kolkata,Maharashtra,silver
C5497,Customer_C5497,Wholesale,Kolkata,West Bengal,Gold
C5532,Customer_C5532,Wholesale,Bangalore,Karnataka,Gold
C1194,Customer_C1194,,,West Bengal,Bronze
C2510,Customer_C2510,Wholesale,Bangalore,Maharashtra,Bronze
C4532,Customer_C4532,Retail,Mumbai,West Bengal,Silver
C1832,Customer_C1832,Wholesale,Delhi,Maharashtra,Gold
C4421,Customer_C4421,Wholesale,Delhi,Delhi,Silver
C4575,Customer_C4575,Wholesale,Mumbai,Maharashtra,Bronze
C1212,Customer_C1212,Wholesale,Kolkata,Karnataka,
C1009,Customer_C1009,Wholesale,Kolkata,Delhi,GOLD
C2463,Customer_C2463,Retail,,Delhi,GOLD
C3997,Customer_C3997,Retail,,Maharashtra,silver
C657,Customer_C657,Wholesale,Delhi,Delhi,Silver
C5146,Customer_C5146,Wholesale,,Delhi,Gold
C4075,Customer_C4075,Wholesale,Mumbai,Karnataka,Gold
C2326,Customer_C2326,Wholesale,Mumbai,West Bengal,GOLD
C5417,Customer_C5417,,Mumbai,Delhi,Bronze
C2,Customer_C2,Retail,Delhi,Delhi,Silver
C895,Customer_C895,Wholesale,Kolkata,Delhi,Gold
C5904,Customer_C5904,Retail,Mumbai,Delhi,GOLD
C5043,Customer_C5043,Wholesale,Bangalore,Karnataka,Bronze
C5508,Customer_C5508,Wholesale,Delhi,Karnataka,Silver
C4324,Customer_C4324,,Mumbai,Maharashtra,Silver
C99,Customer_C99,,Mumbai,Maharashtra,GOLD
C3089,Customer_C3089,Wholesale,,West Bengal,GOLD
C4869,Customer_C4869,Wholesale,Bangalore,Karnataka,Silver
C458,Customer_C458,Wholesale,Bangalore,Delhi,Silver
C5370,Customer_C5370,Retail,Bangalore,Delhi,Bronze
C4959,Customer_C4959,Retail,Bangalore,Maharashtra,Gold
C2047,Customer_C2047,Retail,Delhi,Delhi,Gold
C5451,Customer_C5451,Wholesale,Mumbai,West Bengal,Bronze
C3130,Customer_C3130,Retail,,Maharashtra,Bronze
C3180,Customer_C3180,,Delhi,Maharashtra,
C2477,Customer_C2477,,Delhi,Delhi,Gold
C1683,Customer_C1683,Retail,Kolkata,West Bengal,GOLD
C967,Customer_C967,Wholesale,Bangalore,Maharashtra,Gold
C529,Customer_C529,Retail,Kolkata,Karnataka,Gold
C1472,Customer_C1472,Wholesale,Mumbai,Delhi,silver
C4365,Customer_C4365,Retail,Mumbai,Maharashtra,silver
C5218,Customer_C5218,Retail,Delhi,Maharashtra,Gold
C2806,Customer_C2806,Wholesale,Delhi,Delhi,Bronze
C3553,Customer_C3553,Wholesale,Bangalore,Karnataka,Silver
C4806,Customer_C4806,Retail,Mumbai,Karnataka,silver
C2338,Customer_C2338,,Mumbai,Karnataka,silver
C5507,Customer_C5507,,,Karnataka,Silver
C2846,Customer_C2846,Retail,Bangalore,Maharashtra,Gold
C135,Customer_C135,Retail,Delhi,West Bengal,Silver
C4798,Customer_C4798,Wholesale,Mumbai,Karnataka,GOLD
C235,Customer_C235,Wholesale,Bangalore,Maharashtra,Gold
C4833,Customer_C4833,,,West Bengal,Gold
C4763,Customer_C4763,,Mumbai,Maharashtra,Bronze
C4332,Customer_C4332,Retail,Mumbai,Karnataka,
C4683,Customer_C4683,Retail,Kolkata,Delhi,Bronze
C5067,Customer_C5067,Wholesale,Delhi,Karnataka,
C766,Customer_C766,Wholesale,Bangalore,Karnataka,Gold
C3912,Customer_C3912,,Delhi,Delhi,GOLD
C4127,Customer_C4127,,Bangalore,Maharashtra,Silver
C3019,Customer_C3019,,,West Bengal,Silver
C3862,Customer_C3862,,,Karnataka,silver
C3595,Customer_C3595,Retail,Delhi,Maharashtra,Silver
C4921,Customer_C4921,Wholesale,Delhi,Maharashtra,Bronze
C5875,Customer_C5875,Wholesale,Bangalore,Karnataka,silver
C5392,Customer_C5392,Retail,Delhi,Karnataka,Bronze
C2524,Customer_C2524,,,Maharashtra,Gold
C3719,Customer_C3719,Wholesale,Delhi,Maharashtra,Bronze
C3178,Customer_C3178,,,Maharashtra,Silver
C691,Customer_C691,Wholesale,Kolkata,Maharashtra,Gold
C1595,Customer_C1595,Wholesale,Mumbai,Maharashtra,
C1295,Customer_C1295,Wholesale,Delhi,Maharashtra,Bronze
C3864,Customer_C3864,Retail,Kolkata,West Bengal,
C3330,Customer_C3330,Retail,,Karnataka,GOLD
C2705,Customer_C2705,,Mumbai,Delhi,
C2536,Customer_C2536,Wholesale,,West Bengal,Bronze
C3606,Customer_C3606,,Bangalore,West Bengal,Gold
C4217,Customer_C4217,Retail,Delhi,Delhi,silver
C3434,Customer_C3434,Wholesale,Bangalore,Karnataka,Silver
C547,Customer_C547,Retail,Kolkata,Delhi,Silver
C590,Customer_C590,Wholesale,,West Bengal,
C685,Customer_C685,Retail,Kolkata,Karnataka,silver
C4764,Customer_C4764,,,Karnataka,Silver
C1623,Customer_C1623,Retail,Delhi,Karnataka,GOLD
C2046,Customer_C2046,Retail,Kolkata,Delhi,
C3948,Customer_C3948,Wholesale,Kolkata,Karnataka,
C3306,Customer_C3306,Retail,Mumbai,West Bengal,Gold
C101,Customer_C101,Retail,Bangalore,West Bengal,
C3830,Customer_C3830,Retail,Bangalore,Karnataka,Silver
C5127,Customer_C5127,Wholesale,Mumbai,Maharashtra,Silver
C4631,Customer_C4631,Wholesale,Delhi,West Bengal,Silver
C4007,Customer_C4007,Wholesale,,Delhi,Bronze
C4599,Customer_C4599,Wholesale,Mumbai,Karnataka,Bronze
C2810,Customer_C2810,Wholesale,,Maharashtra,
C1081,Customer_C1081,Retail,Kolkata,Delhi,silver
C3873,Customer_C3873,,Delhi,Maharashtra,
C5001,Customer_C5001,Retail,,Maharashtra,
C4515,Customer_C4515,Retail,Bangalore,West Bengal,GOLD
C4706,Customer_C4706,Retail,Mumbai,West Bengal,GOLD
C2269,Customer_C2269,,,Karnataka,Bronze
C3460,Customer_C3460,Wholesale,Delhi,Karnataka,Bronze
C3537,Customer_C3537,Wholesale,,Maharashtra,Silver
C144,Customer_C144,Wholesale,Delhi,Karnataka,
C3531,Customer_C3531,Wholesale,Kolkata,West Bengal,Gold
C2977,Customer_C2977,Retail,Delhi,Delhi,Gold
C2814,Customer_C2814,Wholesale,Mumbai,Maharashtra,Silver
C2726,Customer_C2726,,Delhi,Delhi,
C890,Customer_C890,Wholesale,Kolkata,Maharashtra,Bronze
C3955,Customer_C3955,,Delhi,Maharashtra,Bronze
C5409,Customer_C5409,Retail,Mumbai,West Bengal,
C1471,Customer_C1471,Wholesale,Mumbai,Delhi,Silver
C4101,Customer_C4101,,Delhi,Karnataka,
C3569,Customer_C3569,Retail,Delhi,West Bengal,Bronze
C2209,Customer_C2209,,Kolkata,Delhi,Silver
C3567,Customer_C3567,,Mumbai,Delhi,GOLD
C4557,Customer_C4557,,Bangalore,Maharashtra,
C2120,Customer_C2120,,,Maharashtra,Bronze
C3579,Customer_C3579,Wholesale,Delhi,Delhi,
C4347,Customer_C4347,Retail,,Maharashtra,Gold
C2109,Customer_C2109,,Kolkata,Delhi,GOLD
C2587,Customer_C2587,,Bangalore,Karnataka,Silver
C2105,Customer_C2105,,Kolkata,West Bengal,Bronze
C4250,Customer_C4250,Retail,Delhi,Maharashtra,Bronze
C1370,Customer_C1370,,Mumbai,Karnataka,Bronze
C3291,Customer_C3291,,Bangalore,West Bengal,Silver
C2118,Customer_C2118,,Mumbai,West Bengal,
C3738,Customer_C3738,Wholesale,Mumbai,Karnataka,Silver
C2165,Customer_C2165,Retail,Delhi,Karnataka,GOLD
C205,Customer_C205,Wholesale,Kolkata,West Bengal,silver
C2713,Customer_C2713,Wholesale,Bangalore,Delhi,Silver
C1592,Customer_C1592,,Delhi,Delhi,Silver
C4592,Customer_C4592,Wholesale,Delhi,Karnataka,Bronze
C4244,Customer_C4244,,,Maharashtra,Silver
C4935,Customer_C4935,,,West Bengal,Bronze
C1295,Customer_C1295,Wholesale,,Maharashtra,GOLD
C1896,Customer_C1896,Retail,Delhi,Karnataka,Silver
C5655,Customer_C5655,Wholesale,Mumbai,Karnataka,Bronze
C1893,Customer_C1893,,,Maharashtra,GOLD
C5072,Customer_C5072,Retail,Delhi,West Bengal,GOLD
C4026,Customer_C4026,Wholesale,,Delhi,GOLD
C949,Customer_C949,Wholesale,,Delhi,Silver
C3462,Customer_C3462,Wholesale,Delhi,Karnataka,GOLD
C5814,Customer_C5814,Wholesale,,Delhi,Gold
C3327,Customer_C3327,,Kolkata,Maharashtra,Gold
C5712,Customer_C5712,Retail,Bangalore,Delhi,Silver
C5645,Customer_C5645,Wholesale,,Delhi,Gold
C3676,Customer_C3676,Retail,Mumbai,Delhi,silver
C446,Customer_C446,Retail,Kolkata,Delhi,GOLD
C1918,Customer_C1918,Retail,Delhi,Karnataka,Bronze
C2997,Customer_C2997,,Mumbai,West Bengal,Gold
C3710,Customer_C3710,Retail,Bangalore,Maharashtra,Bronze
C3467,Customer_C3467,Retail,Delhi,West Bengal,GOLD
C2152,Customer_C2152,,,Maharashtra,Gold
C178,Customer_C178,Retail,Kolkata,West Bengal,
C4778,Customer_C4778,Retail,Mumbai,Karnataka,silver
C2776,Customer_C2776,,,Maharashtra,Silver
C4235,Customer_C4235,Retail,Bangalore,Delhi,
C4662,Customer_C4662,Wholesale,Mumbai,West Bengal,
C4416,Customer_C4416,,,Maharashtra,
C1524,Customer_C1524,Wholesale,,Karnataka,Silver
C832,Customer_C832,,Bangalore,Karnataka,Bronze
C362,Customer_C362,Retail,Kolkata,West Bengal,Silver
C5716,Customer_C5716,,Mumbai,Maharashtra,silver
C4629,Customer_C4629,Wholesale,Mumbai,Maharashtra,
C2097,Customer_C2097,Wholesale,Mumbai,Maharashtra,GOLD
C5797,Customer_C5797,,Kolkata,Karnataka,GOLD
C703,Customer_C703,Wholesale,Mumbai,West Bengal,silver
C3249,Customer_C3249,Wholesale,Bangalore,Karnataka,Bronze
C364,Customer_C364,Retail,Bangalore,West Bengal,Bronze
C2807,Customer_C2807,Retail,Delhi,Delhi,Silver
C3644,Customer_C3644,Retail,Bangalore,Karnataka,silver
C5660,Customer_C5660,,Bangalore,Maharashtra,Gold
C4306,Customer_C4306,Retail,Bangalore,Delhi,
C4532,Customer_C4532,Wholesale,,Delhi,Silver
C4399,Customer_C4399,Wholesale,,West Bengal,Gold
C1913,Customer_C1913,Retail,Bangalore,Delhi,Gold
C5939,Customer_C5939,Wholesale,Mumbai,Delhi,Bronze
C4172,Customer_C4172,Wholesale,Mumbai,Delhi,Bronze
C738,Customer_C738,Retail,Kolkata,Maharashtra,Bronze
C1285,Customer_C1285,Retail,Bangalore,Maharashtra,Silver
C2758,Customer_C2758,Wholesale,,West Bengal,Bronze
C3210,Customer_C3210,,Bangalore,Maharashtra,Gold
C456,Customer_C456,,Bangalore,West Bengal,silver
C5661,Customer_C5661,Wholesale,Bangalore,West Bengal,GOLD
C3945,Customer_C3945,Retail,Bangalore,Maharashtra,Silver
C5812,Customer_C5812,Wholesale,Mumbai,Karnataka,
C1808,Customer_C1808,,,West Bengal,Gold
C1643,Customer_C1643,Retail,Bangalore,Karnataka,Silver
C1386,Customer_C1386,,,Delhi,silver
C1698,Customer_C1698,Wholesale,Delhi,Delhi,
C331,Customer_C331,Wholesale,Kolkata,Maharashtra,Gold
C1378,Customer_C1378,,,Delhi,Silver
C4638,Customer_C4638,Wholesale,Bangalore,Maharashtra,Silver
C2281,Customer_C2281,,Kolkata,West Bengal,Bronze
C3355,Customer_C3355,Wholesale,Bangalore,Karnataka,Silver
C4687,Customer_C4687,Retail,,Maharashtra,
C1615,Customer_C1615,,Kolkata,Delhi,Gold
C747,Customer_C747,,Delhi,Karnataka,Gold
C1674,Customer_C1674,Retail,Kolkata,Delhi,Silver
C5624,Customer_C5624,Wholesale,Delhi,West Bengal,Gold
C2299,Customer_C2299,Retail,,Delhi,GOLD
C2898,Customer_C2898,,Mumbai,Maharashtra,
C2928,Customer_C2928,,Kolkata,West Bengal,Silver
C508,Customer_C508,,Kolkata,West Bengal,Silver
C4795,Customer_C4795,,Kolkata,Delhi,silver
C3809,Customer_C3809,,Mumbai,Karnataka,
C447,Customer_C447,Retail,Delhi,Delhi,Silver
C4939,Customer_C4939,Wholesale,Delhi,Maharashtra,silver
C158,Customer_C158,Retail,Bangalore,Maharashtra,Silver
C1853,Customer_C1853,Retail,Kolkata,West Bengal,silver
C1045,Customer_C1045,,,West Bengal,silver
C532,Customer_C532,,Delhi,Maharashtra,Bronze
C5541,Customer_C5541,Retail,Bangalore,Karnataka,silver
C5426,Customer_C5426,,Delhi,West Bengal,GOLD
C5748,Customer_C5748,Retail,Kolkata,Maharashtra,silver
C1307,Customer_C1307,Wholesale,Kolkata,West Bengal,Silver
C1829,Customer_C1829,Wholesale,Delhi,Delhi,GOLD
C3437,Customer_C3437,Wholesale,Mumbai,Maharashtra,Bronze
C5648,Customer_C5648,Wholesale,Mumbai,West Bengal,silver
C2345,Customer_C2345,,Mumbai,Maharashtra,Silver
C743,Customer_C743,Retail,,Maharashtra,silver
C1326,Customer_C1326,Wholesale,Mumbai,Karnataka,GOLD
C964,Customer_C964,Wholesale,,Karnataka,
C1636,Customer_C1636,,Bangalore,Maharashtra,Gold
C1661,Customer_C1661,Wholesale,Mumbai,Delhi,silver
C2282,Customer_C2282,,Mumbai,Maharashtra,Silver
C2527,Customer_C2527,,Bangalore,West Bengal,GOLD
C1523,Customer_C1523,Retail,Bangalore,Maharashtra,GOLD
C2879,Customer_C2879,Wholesale,,West Bengal,GOLD
C4050,Customer_C4050,Retail,Kolkata,Karnataka,
C2719,Customer_C2719,Retail,Delhi,Delhi,silver
C1264,Customer_C1264,Retail,Kolkata,West Bengal,Bronze
C4870,Customer_C4870,Wholesale,Mumbai,West Bengal,Bronze
C2765,Customer_C2765,Retail,Bangalore,Karnataka,Gold
C5541,Customer_C5541,Retail,Delhi,Maharashtra,
C3835,Customer_C3835,Retail,Bangalore,West Bengal,silver
C2987,Customer_C2987,,Delhi,West Bengal,
C3824,Customer_C3824,Retail,Mumbai,Delhi,GOLD
C4133,Customer_C4133,Retail,Mumbai,Maharashtra,Gold
C2915,Customer_C2915,Retail,Bangalore,Delhi,Silver
C2593,Customer_C2593,,,West Bengal,Gold
C1543,Customer_C1543,,Kolkata,West Bengal,Gold
C5521,Customer_C5521,,,Delhi,GOLD
C3598,Customer_C3598,,Delhi,Delhi,GOLD
C4422,Customer_C4422,Wholesale,Delhi,Karnataka,Bronze
C4394,Customer_C4394,,Mumbai,Maharashtra,Silver
C4875,Customer_C4875,,Bangalore,West Bengal,Bronze
C2813,Customer_C2813,,Bangalore,Delhi,Silver
C3583,Customer_C3583,Wholesale,,Maharashtra,Silver
C1492,Customer_C1492,Retail,,West Bengal,Bronze
C3295,Customer_C3295,,Mumbai,Delhi,Gold
C1567,Customer_C1567,,Bangalore,Maharashtra,GOLD
C4380,Customer_C4380,Retail,Delhi,Delhi,Silver
C3131,Customer_C3131,Wholesale,Delhi,Karnataka,Silver
C2190,Customer_C2190,Retail,Delhi,West Bengal,Gold
C1456,Customer_C1456,Retail,Mumbai,Karnataka,GOLD
C5420,Customer_C5420,Wholesale,Bangalore,West Bengal,Silver
C3668,Customer_C3668,,,Karnataka,Silver
C1995,Customer_C1995,Wholesale,Delhi,Delhi,GOLD
C4067,Customer_C4067,Retail,Mumbai,Karnataka,silver
C679,Customer_C679,Retail,Kolkata,Karnataka,
C3464,Customer_C3464,,Kolkata,Delhi,
C2832,Customer_C2832,,Kolkata,Karnataka,Silver
C2183,Customer_C2183,,,Maharashtra,silver
C4337,Customer_C4337,,Mumbai,Maharashtra,Bronze
C5175,Customer_C5175,,,Delhi,silver
C2570,Customer_C2570,Retail,Bangalore,West Bengal,GOLD
C3860,Customer_C3860,Retail,Delhi,Karnataka,Silver
C3621,Customer_C3621,Wholesale,Bangalore,Karnataka,GOLD
C5910,Customer_C5910,Wholesale,Bangalore,Delhi,GOLD
C3726,Customer_C3726,,Kolkata,West Bengal,Bronze
C1602,Customer_C1602,,,West Bengal,Silver
C2073,Customer_C2073,Retail,Delhi,Karnataka,silver
C4807,Customer_C4807,Wholesale,Delhi,Maharashtra,Silver
C5512,Customer_C5512,,,Delhi,
C2124,Customer_C2124,,Bangalore,Delhi,Bronze
C5400,Customer_C5400,Retail,,Delhi,Silver
C5942,Customer_C5942,,Mumbai,Maharashtra,Bronze
C1267,Customer_C1267,,,Karnataka,
C5992,Customer_C5992,,Delhi,Delhi,GOLD
C1844,Customer_C1844,,Bangalore,Karnataka,silver
C438,Customer_C438,,Bangalore,Delhi,GOLD
C2767,Customer_C2767,Retail,,Maharashtra,silver
C306,Customer_C306,,Delhi,Maharashtra,GOLD
C5718,Customer_C5718,Wholesale,Kolkata,Delhi,Gold
C5872,Customer_C5872,,Delhi,West Bengal,
C5546,Customer_C5546,,Mumbai,Delhi,Silver
C5515,Customer_C5515,,,West Bengal,Bronze
C2145,Customer_C2145,Retail,Bangalore,Delhi,
C3793,Customer_C3793,,,Karnataka,
C3216,Customer_C3216,Wholesale,,West Bengal,Bronze
C2050,Customer_C2050,,,West Bengal,Silver
C4243,Customer_C4243,Wholesale,Mumbai,Karnataka,GOLD
C3993,Customer_C3993,,Delhi,Delhi,Silver
C4406,Customer_C4406,,Kolkata,Maharashtra,Bronze
C2016,Customer_C2016,Wholesale,,Delhi,
C3854,Customer_C3854,Wholesale,Kolkata,Karnataka,Bronze
C2933,Customer_C2933,Wholesale,Mumbai,Delhi,silver
C2159,Customer_C2159,Wholesale,Delhi,Delhi,silver
C457,Customer_C457,,Bangalore,Delhi,Silver
C2073,Customer_C2073,Wholesale,Bangalore,West Bengal,Gold
C4427,Customer_C4427,,Mumbai,Delhi,Gold
C3236,Customer_C3236,,Delhi,West Bengal,
C2260,Customer_C2260,Retail,Delhi,Delhi,Gold
C2341,Customer_C2341,Wholesale,Bangalore,Karnataka,Gold
C2650,Customer_C2650,Wholesale,,Maharashtra,silver
C4131,Customer_C4131,Retail,Kolkata,Karnataka,Gold
C1754,Customer_C1754,Retail,,Maharashtra,Bronze
C3430,Customer_C3430,Retail,Bangalore,Delhi,Bronze
C3670,Customer_C3670,Retail,,West Bengal,
C3559,Customer_C3559,Retail,Kolkata,Karnataka,GOLD
C2124,Customer_C2124,,Bangalore,Karnataka,GOLD
C3840,Customer_C3840,Retail,Delhi,Maharashtra,silver
C5166,Customer_C5166,,Mumbai,Karnataka,
C2104,Customer_C2104,Wholesale,Kolkata,Karnataka,Bronze
C2769,Customer_C2769,Retail,,Karnataka,
C2542,Customer_C2542,Retail,Delhi,Karnataka,Bronze
C2040,Customer_C2040,,Mumbai,West Bengal,GOLD
C3465,Customer_C3465,Wholesale,Delhi,Delhi,Bronze
C4904,Customer_C4904,Retail,Delhi,West Bengal,Bronze
C5637,Customer_C5637,Retail,Bangalore,Maharashtra,silver
C5052,Customer_C5052,Wholesale,Kolkata,West Bengal,GOLD
C812,Customer_C812,Retail,,Karnataka,Silver
C3405,Customer_C3405,Wholesale,,Delhi,silver
C270,Customer_C270,Wholesale,Delhi,West Bengal,
C2685,Customer_C2685,Wholesale,Mumbai,Maharashtra,
C5528,Customer_C5528,Retail,Kolkata,Maharashtra,Gold
C2207,Customer_C2207,Retail,,Delhi,Bronze
C477,Customer_C477,Wholesale,Delhi,West Bengal,silver
C3585,Customer_C3585,Wholesale,Kolkata,West Bengal,Bronze
C5967,Customer_C5967,,Bangalore,Delhi,GOLD
C2222,Customer_C2222,Wholesale,Bangalore,Delhi,Gold
C1959,Customer_C1959,Retail,Mumbai,Maharashtra,silver
C175,Customer_C175,,Delhi,Delhi,Bronze
C4402,Customer_C4402,Wholesale,Mumbai,Maharashtra,Silver
C3950,Customer_C3950,,Kolkata,Maharashtra,Gold
C1233,Customer_C1233,,,Delhi,Gold
C2282,Customer_C2282,Wholesale,Kolkata,Delhi,silver
C5510,Customer_C5510,,Mumbai,Delhi,Bronze
C45,Customer_C45,,Mumbai,Karnataka,
C4699,Customer_C4699,Wholesale,,Karnataka,Silver
C1888,Customer_C1888,Wholesale,Mumbai,Delhi,Bronze
C5940,Customer_C5940,Retail,,Maharashtra,Bronze
C2332,Customer_C2332,Retail,,West Bengal,Bronze
C1329,Customer_C1329,Retail,,Delhi,Gold
C4044,Customer_C4044,Wholesale,Mumbai,West Bengal,
C3433,Customer_C3433,Wholesale,,Maharashtra,Silver
C5384,Customer_C5384,Retail,Delhi,Karnataka,silver
C1340,Customer_C1340,Retail,,Maharashtra,silver
C3662,Customer_C3662,Retail,Bangalore,Maharashtra,Silver
C3698,Customer_C3698,,Delhi,Maharashtra,GOLD
C4427,Customer_C4427,,,Maharashtra,silver
C2555,Customer_C2555,Retail,Mumbai,Karnataka,Silver
C1076,Customer_C1076,Retail,,Maharashtra,GOLD
C485,Customer_C485,,,Delhi,GOLD
C3145,Customer_C3145,Wholesale,Kolkata,Maharashtra,Gold
C5817,Customer_C5817,Wholesale,Bangalore,Maharashtra,
C4816,Customer_C4816,Wholesale,Mumbai,Maharashtra,Silver
C4634,Customer_C4634,Wholesale,,Karnataka,Bronze
C2548,Customer_C2548,Retail,Mumbai,West Bengal,Silver
C3031,Customer_C3031,Retail,,West Bengal,silver
C2140,Customer_C2140,Retail,Bangalore,West Bengal,Gold
C855,Customer_C855,Wholesale,Bangalore,Delhi,Silver
C3449,Customer_C3449,Retail,Delhi,Karnataka,GOLD
C4543,Customer_C4543,Retail,Delhi,Delhi,Silver
C5554,Customer_C5554,,Mumbai,Maharashtra,Silver
C322,Customer_C322,,Kolkata,Karnataka,GOLD
C518,Customer_C518,Wholesale,Mumbai,Delhi,silver
C318,Customer_C318,Retail,Bangalore,West Bengal,silver
C1126,Customer_C1126,Wholesale,Delhi,Karnataka,GOLD
C5689,Customer_C5689,,Kolkata,Karnataka,silver
C3410,Customer_C3410,Wholesale,Bangalore,West Bengal,silver
C574,Customer_C574,Wholesale,Bangalore,West Bengal,Gold
C4830,Customer_C4830,,Delhi,West Bengal,Gold
C479,Customer_C479,,Mumbai,Maharashtra,Bronze
C1592,Customer_C1592,,Kolkata,Maharashtra,Bronze
C5299,Customer_C5299,,,Maharashtra,Bronze
C4495,Customer_C4495,,Kolkata,Delhi,silver
C3792,Customer_C3792,Wholesale,Bangalore,Maharashtra,Silver
C4574,Customer_C4574,,Kolkata,West Bengal,Bronze
C259,Customer_C259,Wholesale,Bangalore,Delhi,Silver
C1013,Customer_C1013,,Delhi,Maharashtra,Silver
C3862,Customer_C3862,Wholesale,,Delhi,Gold
C2340,Customer_C2340,,Kolkata,Maharashtra,silver
C3193,Customer_C3193,,Kolkata,Delhi,Silver
C5689,Customer_C5689,,,Maharashtra,Bronze
C4861,Customer_C4861,,Mumbai,Karnataka,GOLD
C3836,Customer_C3836,Wholesale,Bangalore,Maharashtra,
C3960,Customer_C3960,,Bangalore,Maharashtra,Bronze
C3199,Customer_C3199,Retail,Bangalore,Maharashtra,Bronze
C4050,Customer_C4050,Retail,Bangalore,Karnataka,Bronze
C2998,Customer_C2998,,Bangalore,Maharashtra,GOLD
C2282,Customer_C2282,Wholesale,,Delhi,GOLD
C3570,Customer_C3570,Wholesale,Kolkata,West Bengal,GOLD
C2959,Customer_C2959,,Bangalore,West Bengal,silver
C3243,Customer_C3243,,,West Bengal,Gold
C4984,Customer_C4984,,Mumbai,West Bengal,
C3079,Customer_C3079,Retail,Kolkata,Maharashtra,
C5970,Customer_C5970,,Bangalore,West Bengal,Bronze
C605,Customer_C605,Wholesale,Mumbai,Karnataka,GOLD
C5870,Customer_C5870,Wholesale,Delhi,West Bengal,silver
C5767,Customer_C5767,Wholesale,Bangalore,Delhi,Gold
C5942,Customer_C5942,Wholesale,,West Bengal,silver
C1780,Customer_C1780,,Bangalore,West Bengal,GOLD
C1736,Customer_C1736,Wholesale,Delhi,Karnataka,Silver
C2206,Customer_C2206,,Delhi,West Bengal,Gold
C1947,Customer_C1947,Retail,Delhi,West Bengal,Silver
C3806,Customer_C3806,,Delhi,Karnataka,Gold
C5455,Customer_C5455,Wholesale,,Delhi,Bronze
C3294,Customer_C3294,Wholesale,Bangalore,Delhi,Silver
C5530,Customer_C5530,Wholesale,Kolkata,West Bengal,
C2757,Customer_C2757,,Kolkata,Delhi,GOLD
C3946,Customer_C3946,Retail,Kolkata,Delhi,silver
C4757,Customer_C4757,Retail,Delhi,West Bengal,Silver
C5844,Customer_C5844,,Kolkata,Delhi,Silver
C1516,Customer_C1516,Retail,Bangalore,West Bengal,Silver
C4132,Customer_C4132,,Bangalore,Karnataka,silver
C5772,Customer_C5772,,Mumbai,Delhi,GOLD
C3429,Customer_C3429,Retail,Kolkata,West Bengal,Bronze
C2875,Customer_C2875,,Bangalore,West Bengal,Bronze
C3114,Customer_C3114,Retail,Mumbai,Karnataka,Bronze
C4784,Customer_C4784,Retail,Delhi,Karnataka,Bronze
C2816,Customer_C2816,,Delhi,Delhi,Silver
C1815,Customer_C1815,Retail,Delhi,Karnataka,Silver
C1196,Customer_C1196,,Delhi,Karnataka,
C1013,Customer_C1013,,Mumbai,Karnataka,
C1247,Customer_C1247,Retail,Kolkata,West Bengal,Silver
C1913,Customer_C1913,,Mumbai,West Bengal,silver
C5097,Customer_C5097,,Mumbai,West Bengal,Gold
C4865,Customer_C4865,Retail,,Karnataka,Gold
C179,Customer_C179,Wholesale,,Maharashtra,
C1923,Customer_C1923,,Kolkata,Maharashtra,silver
C4251,Customer_C4251,Retail,Bangalore,Maharashtra,Silver
C2495,Customer_C2495,Wholesale,Kolkata,West Bengal,
C5915,Customer_C5915,Retail,Bangalore,Delhi,silver
C4670,Customer_C4670,,Bangalore,Karnataka,silver
C2281,Customer_C2281,Retail,Mumbai,Karnataka,Gold
C2793,Customer_C2793,,,West Bengal,silver
C3243,Customer_C3243,,Delhi,West Bengal,Bronze
C5449,Customer_C5449,Wholesale,,Delhi,silver
C2569,Customer_C2569,Retail,Mumbai,West Bengal,silver
C2520,Customer_C2520,Retail,Kolkata,Maharashtra,silver
C4087,Customer_C4087,Retail,Mumbai,West Bengal,Gold
C3,Customer_C3,Wholesale,Delhi,Maharashtra,GOLD
C2802,Customer_C2802,,Mumbai,Karnataka,Silver
