customer_id,customer_name,customer_type,city,state,loyalty_tier
C4565,Customer_C4565,Wholesale,Mumbai,West Bengal,SILVER
C5125,Customer_C5125,Retail,Nan,Maharashtra,BRONZE
C5373,Customer_C5373,Retail,Bangalore,Maharashtra,BRONZE
C1473,Customer_C1473,Retail,Delhi,Karnataka,SILVER
C4001,Customer_C4001,Retail,Mumbai,West Bengal,SILVER
C4617,Customer_C4617,Retail,Bangalore,West Bengal,NAN
C4974,Customer_C4974,Retail,Kolkata,Maharashtra,NAN
C1278,Customer_C1278,Retail,Bangalore,Maharashtra,BRONZE
C3499,Customer_C3499,Wholesale,Kolkata,West Bengal,SILVER
C1453,Customer_C1453,Nan,Mumbai,Delhi,BRONZE
C2741,Customer_C2741,Wholesale,Nan,Delhi,BRONZE
C1512,Customer_C1512,Retail,Kolkata,Karnataka,SILVER
C3189,Customer_C3189,Wholesale,Bangalore,Maharashtra,BRONZE
C5711,Customer_C5711,Wholesale,Nan,Karnataka,BRONZE
C4562,Customer_C4562,Nan,Kolkata,Karnataka,NAN
C5910,Customer_C5910,Retail,Kolkata,West Bengal,SILVER
C3238,Customer_C3238,Retail,Nan,West Bengal,GOLD
C365,Customer_C365,Wholesale,Bangalore,West Bengal,SILVER
C1177,Customer_C1177,Retail,Delhi,West Bengal,SILVER
C2424,Customer_C2424,Nan,Kolkata,Karnataka,SILVER
C1567,Customer_C1567,Nan,Bangalore,Karnataka,SILVER
C3268,Customer_C3268,Wholesale,Bangalore,Maharashtra,NAN
C2587,Customer_C2587,Wholesale,Bangalore,Delhi,BRONZE
C585,Customer_C585,Retail,Bangalore,Karnataka,NAN
C2386,Customer_C2386,Retail,Mumbai,Delhi,GOLD
C1078,Customer_C1078,Retail,Delhi,West Bengal,GOLD
C4878,Customer_C4878,Wholesale,Bangalore,West Bengal,GOLD
C4735,Customer_C4735,Wholesale,Delhi,Karnataka,GOLD
C4312,Customer_C4312,Retail,Delhi,Delhi,GOLD
C2593,Customer_C2593,Nan,Delhi,West Bengal,SILVER
C3968,Customer_C3968,Wholesale,Mumbai,West Bengal,BRONZE
C2495,Customer_C2495,Retail,Delhi,Karnataka,SILVER
C5460,Customer_C5460,Retail,Delhi,West Bengal,GOLD
C4630,Customer_C4630,Retail,Kolkata,Karnataka,SILVER
C2117,Customer_C2117,Wholesale,Nan,Delhi,BRONZE
C704,Customer_C704,Nan,Delhi,West Bengal,BRONZE
C5875,Customer_C5875,Retail,Nan,West Bengal,GOLD
C3016,Customer_C3016,Wholesale,Bangalore,West Bengal,SILVER
C4212,Customer_C4212,Wholesale,Nan,Delhi,SILVER
C3047,Customer_C3047,Nan,Mumbai,West Bengal,GOLD
C2344,Customer_C2344,Retail,Mumbai,Delhi,NAN
C4198,Customer_C4198,Nan,Kolkata,Karnataka,NAN
C2816,Customer_C2816,Retail,Delhi,West Bengal,SILVER
C2360,Customer_C2360,Nan,Bangalore,Maharashtra,GOLD
C4692,Customer_C4692,Retail,Kolkata,Karnataka,NAN
C5553,Customer_C5553,Retail,Delhi,West Bengal,BRONZE
C1295,Customer_C1295,Retail,Nan,Karnataka,GOLD
C3457,Customer_C3457,Nan,Nan,Delhi,GOLD
C2516,Customer_C2516,Wholesale,Delhi,West Bengal,BRONZE
C5594,Customer_C5594,Nan,Nan,Delhi,BRONZE
C1487,Customer_C1487,Nan,Delhi,West Bengal,GOLD
C5761,Customer_C5761,Wholesale,Mumbai,Karnataka,NAN
C2113,Customer_C2113,Wholesale,Kolkata,Delhi,GOLD
C4768,Customer_C4768,Wholesale,Bangalore,Karnataka,BRONZE
C5752,Customer_C5752,Wholesale,Delhi,Karnataka,GOLD
C2765,Customer_C2765,Retail,Nan,Karnataka,NAN
C2825,Customer_C2825,Retail,Kolkata,West Bengal,GOLD
C4776,Customer_C4776,Retail,Delhi,Delhi,SILVER
C3273,Customer_C3273,Retail,Delhi,Delhi,GOLD
C5791,Customer_C5791,Retail,Mumbai,Karnataka,BRONZE
C1337,Customer_C1337,Wholesale,Mumbai,Maharashtra,GOLD
C5041,Customer_C5041,Retail,Kolkata,Maharashtra,SILVER
C4610,Customer_C4610,Wholesale,Bangalore,Maharashtra,SILVER
C4022,Customer_C4022,Nan,Bangalore,Maharashtra,BRONZE
C2184,Customer_C2184,Nan,Nan,Delhi,SILVER
C4475,Customer_C4475,Wholesale,Bangalore,Karnataka,BRONZE
C4330,Customer_C4330,Wholesale,Delhi,Karnataka,NAN
C1314,Customer_C1314,Wholesale,Kolkata,Maharashtra,NAN
C1464,Customer_C1464,Wholesale,Bangalore,West Bengal,NAN
C5012,Customer_C5012,Wholesale,Mumbai,West Bengal,GOLD
C4844,Customer_C4844,Retail,Bangalore,West Bengal,SILVER
C1996,Customer_C1996,Wholesale,Delhi,West Bengal,BRONZE
C5031,Customer_C5031,Nan,Kolkata,Karnataka,NAN
C5252,Customer_C5252,Retail,Mumbai,West Bengal,SILVER
C3956,Customer_C3956,Wholesale,Nan,West Bengal,SILVER
C5201,Customer_C5201,Nan,Kolkata,Maharashtra,SILVER
C2330,Customer_C2330,Nan,Bangalore,West Bengal,SILVER
C4290,Customer_C4290,Wholesale,Nan,Delhi,GOLD
C2302,Customer_C2302,Retail,Nan,Karnataka,GOLD
C2965,Customer_C2965,Nan,Mumbai,Maharashtra,SILVER
C3204,Customer_C3204,Retail,Nan,Delhi,NAN
C4662,Customer_C4662,Nan,Kolkata,Karnataka,GOLD
C4298,Customer_C4298,Wholesale,Delhi,Karnataka,NAN
C2057,Customer_C2057,Nan,Nan,Karnataka,GOLD
C201,Customer_C201,Wholesale,Bangalore,West Bengal,BRONZE
C3643,Customer_C3643,Retail,Kolkata,Karnataka,GOLD
C4283,Customer_C4283,Nan,Delhi,Maharashtra,SILVER
C3691,Customer_C3691,Nan,Delhi,West Bengal,BRONZE
C5043,Customer_C5043,Nan,Bangalore,West Bengal,BRONZE
C562,Customer_C562,Wholesale,Nan,Karnataka,GOLD
C5984,Customer_C5984,Nan,Bangalore,Delhi,SILVER
C1141,Customer_C1141,Nan,Bangalore,Maharashtra,SILVER
C83,Customer_C83,Retail,Nan,West Bengal,GOLD
C2592,Customer_C2592,Wholesale,Bangalore,West Bengal,BRONZE
C1594,Customer_C1594,Wholesale,Mumbai,Maharashtra,GOLD
C3928,Customer_C3928,Retail,Delhi,Delhi,GOLD
C4582,Customer_C4582,Wholesale,Kolkata,West Bengal,BRONZE
C3227,Customer_C3227,Retail,Mumbai,Delhi,SILVER
C351,Customer_C351,Retail,Delhi,West Bengal,SILVER
C6000,Customer_C6000,Wholesale,Delhi,Maharashtra,SILVER
C3501,Customer_C3501,Wholesale,Nan,Maharashtra,SILVER
C4090,Customer_C4090,Retail,Nan,Maharashtra,GOLD
C3606,Customer_C3606,Nan,Nan,Maharashtra,SILVER
C1656,Customer_C1656,Retail,Delhi,Karnataka,SILVER
C3123,Customer_C3123,Nan,Kolkata,West Bengal,GOLD
C3605,Customer_C3605,Nan,Mumbai,Maharashtra,GOLD
C5264,Customer_C5264,Nan,Mumbai,Delhi,GOLD
C2161,Customer_C2161,Nan,Bangalore,West Bengal,SILVER
C711,Customer_C711,Nan,Bangalore,Delhi,SILVER
C499,Customer_C499,Retail,Nan,Delhi,BRONZE
C808,Customer_C808,Retail,Nan,Karnataka,NAN
C1957,Customer_C1957,Nan,Bangalore,Maharashtra,NAN
C842,Customer_C842,Nan,Kolkata,West Bengal,BRONZE
C279,Customer_C279,Wholesale,Mumbai,Maharashtra,GOLD
C3452,Customer_C3452,Nan,Bangalore,Karnataka,GOLD
C54,Customer_C54,Retail,Bangalore,Karnataka,NAN
C42,Customer_C42,Nan,Bangalore,Karnataka,SILVER
C2648,Customer_C2648,Wholesale,Delhi,Maharashtra,BRONZE
C2909,Customer_C2909,Retail,Nan,Maharashtra,SILVER
C3710,Customer_C3710,Retail,Mumbai,Maharashtra,NAN
C1317,Customer_C1317,Retail,Delhi,Karnataka,NAN
C1269,Customer_C1269,Wholesale,Bangalore,West Bengal,BRONZE
C2824,Customer_C2824,Nan,Mumbai,Maharashtra,BRONZE
C2582,Customer_C2582,Wholesale,Kolkata,Karnataka,SILVER
C4635,Customer_C4635,Retail,Kolkata,Maharashtra,SILVER
C4569,Customer_C4569,Retail,Mumbai,Maharashtra,BRONZE
C5602,Customer_C5602,Wholesale,Nan,West Bengal,SILVER
C2960,Customer_C2960,Wholesale,Mumbai,Delhi,SILVER
C2659,Customer_C2659,Nan,Bangalore,West Bengal,GOLD
C2928,Customer_C2928,Retail,Nan,Maharashtra,NAN
C4238,Customer_C4238,Nan,Delhi,Karnataka,GOLD
C3852,Customer_C3852,Wholesale,Nan,Delhi,NAN
C4075,Customer_C4075,Retail,Bangalore,Maharashtra,NAN
C1850,Customer_C1850,Nan,Kolkata,West Bengal,GOLD
C2150,Customer_C2150,Wholesale,Kolkata,West Bengal,SILVER
C2466,Customer_C2466,Nan,Bangalore,Maharashtra,GOLD
C3722,Customer_C3722,Nan,Delhi,Delhi,GOLD
C3582,Customer_C3582,Retail,Mumbai,Karnataka,GOLD
C948,Customer_C948,Retail,Nan,Delhi,SILVER
C2121,Customer_C2121,Wholesale,Bangalore,Maharashtra,GOLD
C5443,Customer_C5443,Wholesale,Nan,Delhi,SILVER
C4717,Customer_C4717,Retail,Delhi,Karnataka,SILVER
C4406,Customer_C4406,Nan,Nan,Karnataka,BRONZE
C3440,Customer_C3440,Wholesale,Nan,Delhi,NAN
C5278,Customer_C5278,Wholesale,Bangalore,West Bengal,SILVER
C1562,Customer_C1562,Wholesale,Delhi,Karnataka,SILVER
C2396,Customer_C2396,Nan,Delhi,Karnataka,BRONZE
C243,Customer_C243,Retail,Delhi,West Bengal,NAN
C5478,Customer_C5478,Wholesale,Kolkata,Karnataka,SILVER
C4757,Customer_C4757,Nan,Mumbai,Karnataka,GOLD
C4019,Customer_C4019,Wholesale,Nan,West Bengal,SILVER
C148,Customer_C148,Nan,Delhi,West Bengal,SILVER
C3549,Customer_C3549,Wholesale,Kolkata,Maharashtra,NAN
C258,Customer_C258,Wholesale,Nan,Delhi,GOLD
C4229,Customer_C4229,Retail,Kolkata,Karnataka,SILVER
C1609,Customer_C1609,Retail,Kolkata,West Bengal,BRONZE
C5968,Customer_C5968,Nan,Kolkata,Delhi,GOLD
C3670,Customer_C3670,Nan,Kolkata,Karnataka,GOLD
C1285,Customer_C1285,Nan,Kolkata,Maharashtra,GOLD
C5054,Customer_C5054,Retail,Nan,Maharashtra,BRONZE
C5069,Customer_C5069,Nan,Mumbai,West Bengal,GOLD
C2714,Customer_C2714,Retail,Kolkata,Delhi,NAN
C1009,Customer_C1009,Retail,Bangalore,West Bengal,SILVER
C810,Customer_C810,Wholesale,Bangalore,Karnataka,SILVER
C5351,Customer_C5351,Nan,Bangalore,Delhi,GOLD
C4088,Customer_C4088,Nan,Bangalore,Delhi,SILVER
C80,Customer_C80,Wholesale,Bangalore,Karnataka,GOLD
C346,Customer_C346,Wholesale,Mumbai,West Bengal,SILVER
C3924,Customer_C3924,Wholesale,Delhi,Maharashtra,BRONZE
C4838,Customer_C4838,Nan,Kolkata,Delhi,BRONZE
C841,Customer_C841,Wholesale,Mumbai,Karnataka,SILVER
C4,Customer_C4,Wholesale,Nan,Karnataka,SILVER
C5954,Customer_C5954,Wholesale,Delhi,Karnataka,GOLD
C896,Customer_C896,Nan,Bangalore,West Bengal,GOLD
C3858,Customer_C3858,Retail,Nan,Karnataka,GOLD
C5085,Customer_C5085,Retail,Nan,Karnataka,SILVER
C3176,Customer_C3176,Nan,Nan,Delhi,NAN
C3867,Customer_C3867,Retail,Delhi,Delhi,BRONZE
C1328,Customer_C1328,Retail,Delhi,Delhi,NAN
C1504,Customer_C1504,Wholesale,Delhi,Delhi,BRONZE
C2090,Customer_C2090,Nan,Nan,Karnataka,NAN
C3837,Customer_C3837,Wholesale,Delhi,Karnataka,GOLD
C179,Customer_C179,Retail,Nan,Karnataka,GOLD
C1299,Customer_C1299,Retail,Mumbai,West Bengal,BRONZE
C3256,Customer_C3256,Nan,Kolkata,Maharashtra,BRONZE
C5129,Customer_C5129,Retail,Mumbai,Maharashtra,NAN
C5710,Customer_C5710,Nan,Nan,Karnataka,BRONZE
C758,Customer_C758,Nan,Bangalore,Delhi,GOLD
C1154,Customer_C1154,Wholesale,Kolkata,Maharashtra,SILVER
C4546,Customer_C4546,Retail,Mumbai,Delhi,GOLD
C3705,Customer_C3705,Retail,Kolkata,Karnataka,SILVER
C5879,Customer_C5879,Retail,Delhi,Delhi,SILVER
C4554,Customer_C4554,Retail,Nan,Delhi,NAN
C2573,Customer_C2573,Retail,Kolkata,West Bengal,SILVER
C5986,Customer_C5986,Nan,Bangalore,Maharashtra,GOLD
C2387,Customer_C2387,Retail,Nan,Delhi,SILVER
C2064,Customer_C2064,Retail,Kolkata,Karnataka,SILVER
C4950,Customer_C4950,Retail,Kolkata,Delhi,GOLD
C490,Customer_C490,Nan,Delhi,West Bengal,BRONZE
C2123,Customer_C2123,Wholesale,Kolkata,Delhi,SILVER
C3958,Customer_C3958,Retail,Kolkata,Delhi,GOLD
C4611,Customer_C4611,Retail,Kolkata,West Bengal,NAN
C3865,Customer_C3865,Nan,Mumbai,Maharashtra,GOLD
C4370,Customer_C4370,Nan,Kolkata,Delhi,SILVER
C9,Customer_C9,Wholesale,Nan,Maharashtra,GOLD
C4738,Customer_C4738,Retail,Bangalore,West Bengal,SILVER
C3816,Customer_C3816,Wholesale,Delhi,Karnataka,SILVER
C943,Customer_C943,Wholesale,Kolkata,Delhi,NAN
C1785,Customer_C1785,Retail,Kolkata,Maharashtra,GOLD
C4074,Customer_C4074,Retail,Mumbai,West Bengal,BRONZE
C3954,Customer_C3954,Wholesale,Bangalore,Maharashtra,GOLD
C502,Customer_C502,Wholesale,Delhi,Maharashtra,GOLD
C767,Customer_C767,Nan,Bangalore,Maharashtra,NAN
C5093,Customer_C5093,Wholesale,Mumbai,Maharashtra,SILVER
C5381,Customer_C5381,Retail,Bangalore,Maharashtra,SILVER
C5101,Customer_C5101,Retail,Bangalore,Delhi,GOLD
C2706,Customer_C2706,Wholesale,Nan,West Bengal,SILVER
C2757,Customer_C2757,Nan,Nan,Karnataka,BRONZE
C3557,Customer_C3557,Wholesale,Bangalore,Karnataka,SILVER
C798,Customer_C798,Nan,Delhi,Karnataka,SILVER
C1515,Customer_C1515,Wholesale,Kolkata,Karnataka,SILVER
C4600,Customer_C4600,Nan,Delhi,Maharashtra,SILVER
C2284,Customer_C2284,Nan,Delhi,West Bengal,NAN
C73,Customer_C73,Retail,Bangalore,Karnataka,GOLD
C5989,Customer_C5989,Retail,Kolkata,Maharashtra,SILVER
C138,Customer_C138,Retail,Delhi,Karnataka,GOLD
C2218,Customer_C2218,Nan,Delhi,Delhi,GOLD
C12,Customer_C12,Retail,Bangalore,Karnataka,NAN
C869,Customer_C869,Retail,Nan,Maharashtra,NAN
C2591,Customer_C2591,Retail,Kolkata,Karnataka,SILVER
C3623,Customer_C3623,Nan,Delhi,Delhi,GOLD
C760,Customer_C760,Nan,Bangalore,Maharashtra,GOLD
C2317,Customer_C2317,Retail,Delhi,Maharashtra,SILVER
C4532,Customer_C4532,Nan,Kolkata,Karnataka,SILVER
C3596,Customer_C3596,Wholesale,Mumbai,Maharashtra,BRONZE
C2642,Customer_C2642,Nan,Mumbai,Delhi,BRONZE
C729,Customer_C729,Retail,Bangalore,West Bengal,GOLD
C5389,Customer_C5389,Nan,Nan,Karnataka,SILVER
C2657,Customer_C2657,Nan,Kolkata,Delhi,GOLD
C4971,Customer_C4971,Wholesale,Bangalore,Karnataka,BRONZE
C5888,Customer_C5888,Wholesale,Nan,Delhi,GOLD
C4179,Customer_C4179,Retail,Kolkata,Karnataka,SILVER
C3814,Customer_C3814,Nan,Nan,Delhi,GOLD
C1041,Customer_C1041,Nan,Mumbai,Maharashtra,GOLD
C1282,Customer_C1282,Nan,Nan,West Bengal,GOLD
C5128,Customer_C5128,Wholesale,Nan,Maharashtra,NAN
C965,Customer_C965,Nan,Delhi,West Bengal,SILVER
C2910,Customer_C2910,Wholesale,Bangalore,Karnataka,SILVER
C1924,Customer_C1924,Nan,Delhi,West Bengal,NAN
C4181,Customer_C4181,Nan,Kolkata,Karnataka,SILVER
C1586,Customer_C1586,Retail,Kolkata,Delhi,BRONZE
C3445,Customer_C3445,Nan,Delhi,Karnataka,NAN
C5620,Customer_C5620,Wholesale,Nan,Maharashtra,GOLD
C5385,Customer_C5385,Wholesale,Delhi,Maharashtra,SILVER
C463,Customer_C463,Nan,Nan,Delhi,BRONZE
C1492,Customer_C1492,Retail,Delhi,Maharashtra,NAN
C2164,Customer_C2164,Wholesale,Mumbai,Maharashtra,SILVER
C2011,Customer_C2011,Nan,Bangalore,Maharashtra,SILVER
C3045,Customer_C3045,Nan,Delhi,West Bengal,SILVER
C2543,Customer_C2543,Nan,Kolkata,Karnataka,GOLD
C2841,Customer_C2841,Nan,Mumbai,Karnataka,SILVER
C4628,Customer_C4628,Retail,Kolkata,Karnataka,NAN
C1242,Customer_C1242,Retail,Kolkata,West Bengal,SILVER
C311,Customer_C311,Wholesale,Delhi,Maharashtra,SILVER
C3272,Customer_C3272,Nan,Kolkata,Karnataka,GOLD
C4999,Customer_C4999,Retail,Bangalore,West Bengal,SILVER
C791,Customer_C791,Nan,Bangalore,Karnataka,SILVER
C980,Customer_C980,Retail,Mumbai,Maharashtra,GOLD
C3350,Customer_C3350,Retail,Delhi,Maharashtra,NAN
C3934,Customer_C3934,Nan,Mumbai,West Bengal,SILVER
C1416,Customer_C1416,Wholesale,Bangalore,West Bengal,GOLD
C2124,Customer_C2124,Retail,Delhi,Delhi,SILVER
C655,Customer_C655,Retail,Delhi,West Bengal,GOLD
C5867,Customer_C5867,Nan,Delhi,Maharashtra,SILVER
C5110,Customer_C5110,Retail,Kolkata,Karnataka,GOLD
C454,Customer_C454,Retail,Delhi,Delhi,NAN
C29,Customer_C29,Retail,Nan,Maharashtra,BRONZE
C1867,Customer_C1867,Wholesale,Kolkata,West Bengal,SILVER
C3813,Customer_C3813,Retail,Nan,West Bengal,BRONZE
C5163,Customer_C5163,Wholesale,Delhi,Maharashtra,SILVER
C1810,Customer_C1810,Retail,Mumbai,West Bengal,SILVER
C1749,Customer_C1749,Nan,Mumbai,Delhi,GOLD
C1021,Customer_C1021,Retail,Nan,Maharashtra,GOLD
C1666,Customer_C1666,Retail,Kolkata,Karnataka,SILVER
C2783,Customer_C2783,Retail,Mumbai,Karnataka,NAN
C1844,Customer_C1844,Nan,Nan,Maharashtra,GOLD
C96,Customer_C96,Retail,Delhi,West Bengal,BRONZE
C3804,Customer_C3804,Retail,Nan,West Bengal,NAN
C4763,Customer_C4763,Wholesale,Nan,Delhi,GOLD
C205,Customer_C205,Retail,Mumbai,Karnataka,SILVER
C1321,Customer_C1321,Retail,Nan,West Bengal,NAN
C1934,Customer_C1934,Retail,Delhi,Karnataka,GOLD
C709,Customer_C709,Wholesale,Bangalore,West Bengal,GOLD
C5481,Customer_C5481,Wholesale,Delhi,West Bengal,SILVER
C2664,Customer_C2664,Wholesale,Bangalore,Delhi,SILVER
C3950,Customer_C3950,Retail,Mumbai,Karnataka,GOLD
C3601,Customer_C3601,Wholesale,Bangalore,Maharashtra,GOLD
C5223,Customer_C5223,Wholesale,Mumbai,West Bengal,SILVER
C2227,Customer_C2227,Retail,Bangalore,Maharashtra,NAN
C4021,Customer_C4021,Nan,Kolkata,West Bengal,SILVER
C2802,Customer_C2802,Retail,Bangalore,West Bengal,GOLD
C3196,Customer_C3196,Wholesale,Mumbai,Delhi,SILVER
C4930,Customer_C4930,Retail,Delhi,Delhi,GOLD
C5090,Customer_C5090,Wholesale,Mumbai,West Bengal,GOLD
C1022,Customer_C1022,Wholesale,Mumbai,Maharashtra,GOLD
C3380,Customer_C3380,Retail,Kolkata,Maharashtra,SILVER
C5400,Customer_C5400,Wholesale,Mumbai,Maharashtra,SILVER
C3829,Customer_C3829,Wholesale,Kolkata,Delhi,SILVER
C5281,Customer_C5281,Wholesale,Bangalore,Delhi,SILVER
C5857,Customer_C5857,Wholesale,Kolkata,Delhi,SILVER
C2488,Customer_C2488,Retail,Bangalore,Maharashtra,GOLD
C3787,Customer_C3787,Wholesale,Nan,Maharashtra,SILVER
C4064,Customer_C4064,Retail,Nan,West Bengal,GOLD
C430,Customer_C430,Wholesale,Mumbai,Karnataka,SILVER
C4247,Customer_C4247,Nan,Kolkata,Maharashtra,SILVER
C2863,Customer_C2863,Retail,Nan,Karnataka,SILVER
C4827,Customer_C4827,Nan,Nan,Karnataka,BRONZE
C1930,Customer_C1930,Nan,Bangalore,West Bengal,SILVER
C61,Customer_C61,Wholesale,Delhi,Maharashtra,BRONZE
C4412,Customer_C4412,Nan,Bangalore,Karnataka,SILVER
C5461,Customer_C5461,Wholesale,Mumbai,Maharashtra,GOLD
C5172,Customer_C5172,Retail,Nan,Maharashtra,SILVER
C3229,Customer_C3229,Retail,Kolkata,Maharashtra,BRONZE
C3067,Customer_C3067,Retail,Nan,Karnataka,NAN
C3488,Customer_C3488,Wholesale,Kolkata,Karnataka,SILVER
C3031,Customer_C3031,Retail,Delhi,Karnataka,BRONZE
C2055,Customer_C2055,Wholesale,Bangalore,Maharashtra,SILVER
C1770,Customer_C1770,Wholesale,Bangalore,Maharashtra,SILVER
C4120,Customer_C4120,Nan,Nan,Karnataka,GOLD
C3416,Customer_C3416,Wholesale,Bangalore,Delhi,SILVER
C4653,Customer_C4653,Nan,Kolkata,Maharashtra,SILVER
C4979,Customer_C4979,Nan,Bangalore,Maharashtra,SILVER
C1259,Customer_C1259,Wholesale,Bangalore,Maharashtra,BRONZE
C770,Customer_C770,Nan,Nan,Delhi,BRONZE
C5366,Customer_C5366,Nan,Nan,West Bengal,GOLD
C2875,Customer_C2875,Nan,Bangalore,Delhi,NAN
C3989,Customer_C3989,Retail,Nan,Delhi,SILVER
C975,Customer_C975,Retail,Kolkata,West Bengal,NAN
C1790,Customer_C1790,Retail,Nan,West Bengal,SILVER
C1470,Customer_C1470,Nan,Kolkata,Maharashtra,NAN
C4798,Customer_C4798,Wholesale,Nan,Karnataka,GOLD
C2285,Customer_C2285,Wholesale,Mumbai,Delhi,SILVER
C5762,Customer_C5762,Retail,Mumbai,Delhi,SILVER
C4111,Customer_C4111,Nan,Bangalore,Delhi,GOLD
C3213,Customer_C3213,Retail,Kolkata,Maharashtra,SILVER
C1864,Customer_C1864,Nan,Nan,Delhi,BRONZE
C1862,Customer_C1862,Wholesale,Nan,Maharashtra,BRONZE
C3803,Customer_C3803,Wholesale,Delhi,West Bengal,BRONZE
C4666,Customer_C4666,Wholesale,Mumbai,Maharashtra,SILVER
C724,Customer_C724,Nan,Nan,Delhi,SILVER
C3636,Customer_C3636,Nan,Delhi,West Bengal,GOLD
C5631,Customer_C5631,Wholesale,Delhi,West Bengal,GOLD
C95,Customer_C95,Wholesale,Nan,Delhi,GOLD
C738,Customer_C738,Wholesale,Mumbai,West Bengal,GOLD
C3071,Customer_C3071,Wholesale,Bangalore,Delhi,SILVER
C4031,Customer_C4031,Nan,Bangalore,Delhi,NAN
C1060,Customer_C1060,Wholesale,Kolkata,Maharashtra,GOLD
C4796,Customer_C4796,Wholesale,Delhi,Maharashtra,GOLD
C3521,Customer_C3521,Retail,Nan,West Bengal,SILVER
C496,Customer_C496,Wholesale,Kolkata,Karnataka,SILVER
C1781,Customer_C1781,Nan,Nan,Maharashtra,SILVER
C422,Customer_C422,Retail,Kolkata,Karnataka,GOLD
C1308,Customer_C1308,Wholesale,Nan,West Bengal,SILVER
C5865,Customer_C5865,Retail,Kolkata,Delhi,SILVER
C4295,Customer_C4295,Wholesale,Nan,West Bengal,GOLD
C5447,Customer_C5447,Nan,Delhi,Maharashtra,GOLD
C4480,Customer_C4480,Wholesale,Mumbai,West Bengal,GOLD
C5127,Customer_C5127,Nan,Mumbai,West Bengal,NAN
C2676,Customer_C2676,Wholesale,Delhi,Maharashtra,SILVER
C2262,Customer_C2262,Retail,Nan,Delhi,SILVER
C555,Customer_C555,Wholesale,Nan,Karnataka,BRONZE
C2814,Customer_C2814,Nan,Nan,Delhi,BRONZE
C5836,Customer_C5836,Retail,Kolkata,Maharashtra,GOLD
C3148,Customer_C3148,Retail,Delhi,Maharashtra,NAN
C4147,Customer_C4147,Retail,Nan,Maharashtra,SILVER
C336,Customer_C336,Retail,Nan,Karnataka,SILVER
C2305,Customer_C2305,Retail,Bangalore,Delhi,BRONZE
C4991,Customer_C4991,Retail,Nan,Karnataka,GOLD
C1875,Customer_C1875,Retail,Mumbai,West Bengal,BRONZE
C5878,Customer_C5878,Nan,Kolkata,Karnataka,SILVER
C3000,Customer_C3000,Nan,Nan,Karnataka,GOLD
C1447,Customer_C1447,Retail,Mumbai,Maharashtra,SILVER
C628,Customer_C628,Wholesale,Bangalore,Karnataka,SILVER
C2921,Customer_C2921,Retail,Nan,Delhi,GOLD
C5912,Customer_C5912,Nan,Kolkata,Maharashtra,SILVER
C1822,Customer_C1822,Retail,Nan,Maharashtra,SILVER
C4499,Customer_C4499,Wholesale,Bangalore,Delhi,NAN
C1130,Customer_C1130,Wholesale,Mumbai,Karnataka,NAN
C2842,Customer_C2842,Retail,Delhi,West Bengal,GOLD
C2523,Customer_C2523,Wholesale,Kolkata,West Bengal,BRONZE
C610,Customer_C610,Nan,Mumbai,Maharashtra,NAN
C5729,Customer_C5729,Wholesale,Delhi,Karnataka,GOLD
C786,Customer_C786,Nan,Bangalore,Karnataka,SILVER
C5963,Customer_C5963,Retail,Kolkata,Delhi,GOLD
C4232,Customer_C4232,Wholesale,Nan,West Bengal,SILVER
C1156,Customer_C1156,Wholesale,Mumbai,Karnataka,SILVER
C5754,Customer_C5754,Retail,Nan,Maharashtra,SILVER
C1167,Customer_C1167,Wholesale,Nan,Maharashtra,NAN
C2483,Customer_C2483,Nan,Kolkata,West Bengal,SILVER
C1437,Customer_C1437,Retail,Nan,Karnataka,GOLD
C5477,Customer_C5477,Nan,Kolkata,Maharashtra,SILVER
C2141,Customer_C2141,Nan,Kolkata,West Bengal,SILVER
C792,Customer_C792,Wholesale,Nan,West Bengal,NAN
C3162,Customer_C3162,Retail,Delhi,Maharashtra,SILVER
C1395,Customer_C1395,Retail,Mumbai,West Bengal,SILVER
C4038,Customer_C4038,Wholesale,Bangalore,Delhi,SILVER
C4646,Customer_C4646,Wholesale,Mumbai,Delhi,SILVER
C3024,Customer_C3024,Nan,Mumbai,Karnataka,GOLD
C5679,Customer_C5679,Retail,Bangalore,Maharashtra,NAN
C1929,Customer_C1929,Retail,Mumbai,Delhi,GOLD
C5442,Customer_C5442,Retail,Delhi,Karnataka,GOLD
C5991,Customer_C5991,Wholesale,Kolkata,Delhi,GOLD
C1788,Customer_C1788,Nan,Bangalore,Delhi,GOLD
C678,Customer_C678,Wholesale,Bangalore,Maharashtra,BRONZE
C266,Customer_C266,Wholesale,Nan,Karnataka,NAN
C1881,Customer_C1881,Retail,Mumbai,Delhi,SILVER
C4284,Customer_C4284,Wholesale,Nan,Karnataka,GOLD
C2408,Customer_C2408,Retail,Kolkata,West Bengal,GOLD
C1028,Customer_C1028,Nan,Delhi,West Bengal,SILVER
C4085,Customer_C4085,Wholesale,Mumbai,Delhi,GOLD
C4842,Customer_C4842,Retail,Bangalore,Delhi,BRONZE
C5194,Customer_C5194,Wholesale,Kolkata,Maharashtra,SILVER
C373,Customer_C373,Retail,Nan,West Bengal,BRONZE
C4665,Customer_C4665,Wholesale,Nan,Delhi,SILVER
C746,Customer_C746,Retail,Kolkata,Delhi,SILVER
C2828,Customer_C2828,Wholesale,Mumbai,Delhi,BRONZE
