order_id,order_date,customer_id,store_id,region,order_amount,order_status,customer_valid,store_valid,record_status
9766,2025-12-26,C555,S470,West,2822.0,APPROVED,True,True,VALID
9767,2025-08-27,C1323,S199,East,3940.0,,True,True,VALID
9772,2025-04-18,C2107,S240,North,4486.0,PENDING,True,True,VALID
9779,2025-03-23,C1630,S415,nan,929.0,APPROVED,True,True,VALID
9780,2025-06-10,C1247,S239,North,2765.0,APPROVED,True,True,VALID
9789,2025-05-05,C2334,S272,North,3970.0,APPROVED,True,True,VALID
9790,2025-10-10,C1575,S335,East,748.0,,True,True,VALID
9792,2025-12-05,C1716,S389,South,2433.0,,True,True,VALID
9800,2025-02-03,C1453,S407,nan,4220.0,,True,True,VALID
9801,2025-08-18,C1362,S165,West,2439.0,PENDING,True,True,VALID
9805,2025-08-22,C2427,S312,East,4315.0,APPROVED,True,True,VALID
9807,2025-03-13,C2632,S215,South,4505.0,CANCELLED,True,True,VALID
9811,2025-10-11,C1534,S406,South,4543.0,APPROVED,True,True,VALID
9817,2025-07-04,C436,S217,North,1673.0,APPROVED,True,True,VALID
9827,2025-01-18,C1353,S466,East,2552.0,PENDING,True,True,VALID
9837,2025-09-28,C2692,S144,nan,3145.0,PENDING,True,True,VALID
9839,2025-04-25,C591,S290,West,2680.0,APPROVED,True,True,VALID
9841,2025-06-07,C1066,S194,West,2529.0,CANCELLED,True,True,VALID
9844,2025-02-21,C2689,S339,North,2867.0,CANCELLED,True,True,VALID
9846,2025-10-22,C1251,S164,North,4686.0,,True,True,VALID
9856,2025-03-17,C109,S267,North,2251.0,PENDING,True,True,VALID
9857,2025-09-04,C1766,S379,West,2769.0,APPROVED,True,True,VALID
9865,2025-12-24,C726,S75,nan,3054.0,CANCELLED,True,True,VALID
9867,2025-06-21,C2540,S379,West,915.0,APPROVED,True,True,VALID
9871,2025-02-08,C2375,S81,West,1637.0,,True,True,VALID
9873,2025-09-15,C2316,S155,South,2263.0,APPROVED,True,True,VALID
9875,2025-11-12,C2750,S2,South,543.0,APPROVED,True,True,VALID
9877,2025-02-01,C733,S90,South,2748.0,CANCELLED,True,True,VALID
9878,2025-03-13,C2512,S295,nan,2896.0,PENDING,True,True,VALID
9887,2026-01-01,C704,S256,West,4987.0,APPROVED,True,True,VALID
9889,2025-09-03,C1892,S53,West,2157.0,CANCELLED,True,True,VALID
9893,2025-06-29,C1391,S296,West,1300.0,APPROVED,True,True,VALID
9897,2025-05-01,C1543,S42,South,1915.0,,True,True,VALID
9906,2025-02-01,C234,S397,North,4702.0,PENDING,True,True,VALID
9910,2025-01-27,C887,S144,West,4066.0,,True,True,VALID
9911,2025-10-06,C2,S296,South,4138.0,,True,True,VALID
9913,2025-12-10,C773,S15,South,1851.0,,True,True,VALID
9915,2025-03-27,C1236,S332,South,1594.0,APPROVED,True,True,VALID
9916,2025-03-02,C683,S105,nan,1378.0,APPROVED,True,True,VALID
9924,2025-10-15,C747,S455,East,2440.0,,True,True,VALID
9930,2025-07-19,C1729,S446,South,3795.0,PENDING,True,True,VALID
9935,2025-01-01,C1516,S316,North,1658.0,CANCELLED,True,True,VALID
9941,2025-02-28,C2697,S202,nan,1724.0,CANCELLED,True,True,VALID
9945,2025-02-28,C2825,S378,nan,3818.0,PENDING,True,True,VALID
9962,2025-09-03,C1266,S90,South,659.0,APPROVED,True,True,VALID
9978,2025-04-03,C1095,S317,South,3744.0,,True,True,VALID
9980,2025-05-04,C2121,S14,nan,2264.0,PENDING,True,True,VALID
9994,2025-01-01,C541,S184,East,873.0,,True,True,VALID
10000,2025-09-06,C2968,S437,West,2077.0,PENDING,True,True,VALID
